,ev_x,ev_y
78,98.31576749,38.14182071
79,86.59233034,32.72187792
80,104.6123376,17.08537196
81,111.2104569,38.22622968
82,101.7992308,39.14794895
83,125.2442544,19.81959312
84,115.64064,23.43609002
85,94.49693344,31.58489076
86,108.3960709,19.20523494
87,127.2506304,50.54412924
88,108.1393695,17.64988507
89,112.1530333,40.02538063
90,85.75276889,46.19212367
91,106.6354504,17.18893825
92,105.2675498,32.13809907
93,102.3153076,30.78506323
94,103.2603108,49.92489153
95,111.3125707,49.36253408
96,109.047752,35.8722048
97,106.6603974,41.81300712
98,90.79573576,46.00170444
99,104.2839267,18.84212697
100,130.0967978,18.98802022
101,103.0027523,37.90115273
102,84.40880777,47.43060042
103,82.81854939,40.38888054
104,108.8887332,47.6384389
105,85.1555455,20.90803272
106,87.21978969,24.84225417
107,88.0036264,21.77401006
108,104.9071343,34.30711007
109,131.2720808,49.19372596
110,106.4234594,22.17366308
111,105.1304419,30.95615451
112,104.0472044,31.71521231
113,107.2094414,34.54328813
114,104.5649316,25.72663358
115,118.2282341,30.97082716
116,126.6342382,15.03964979
117,116.8407535,15.12412036
118,103.401054,33.82050221
119,114.4744503,18.76561943
120,127.2020122,36.81208348
121,90.20005837,29.69814798
122,94.29791327,30.42950991
123,112.9855324,25.64822338
124,116.3096263,45.84623664
125,114.1352809,27.31146466
126,111.4884732,45.91927151
127,123.2802653,17.3806348
128,106.1242576,37.63145527
129,122.2114748,21.62894006
130,129.7873187,48.06775628
131,103.9907096,16.59688736
132,124.7204911,44.76369368
133,117.8379645,42.4196199
134,126.1809591,29.25291787
135,84.94324663,17.31335637
136,127.3761787,40.28893857
137,120.2167463,40.92571073
138,129.7884485,43.2954862
139,130.7155826,39.27562747
140,96.65452652,44.36438659
141,115.4765644,29.22704599
142,89.59533934,38.17556081
143,111.8117488,47.29525162
144,127.6934251,25.45037872
145,92.07709406,23.12614307
146,99.8060722,25.85687901
147,86.58355089,15.65826015
148,92.20842665,45.08658997
149,92.84704552,21.26389077
150,87.37924551,15.32535135
151,131.6152189,24.38705339
152,126.1247871,31.81259792
153,105.3810507,47.26619627
154,119.0842348,27.56066788
155,116.711841,45.92742967
156,108.2541532,48.26733125
157,103.4096786,50.32158469
158,115.1863892,35.94892757
159,109.8726978,38.4868358
160,95.69530708,34.75532751
161,100.5137355,43.19549632
162,113.384708,39.58407587
163,113.3779592,18.72281443
164,92.93961461,29.67383167
165,112.5283879,45.51449999
166,125.5077628,30.07160742
167,125.3319682,43.19541601
168,114.6082889,45.19725024
169,86.11495236,42.61963958
170,103.4112105,41.00473425
171,87.03764085,26.9200822
172,85.38447761,32.96817378
173,95.14747128,44.92307392
174,105.0439707,30.56874598
175,119.8526058,35.54713012
176,113.4617934,16.79559639
177,96.50762126,30.65033821
178,116.7036306,32.88322454
179,107.4735157,20.66476735
180,107.5235747,28.8453452
181,95.58430001,17.75714995
182,104.2985564,49.61310207
183,99.39769135,20.02335609
184,118.244446,40.68320415
185,106.3031002,24.56154612
186,104.5491751,50.06166017
187,106.0295462,45.78132999
188,106.1716617,34.03190018
189,116.4378144,23.70610249
190,117.9165444,18.41866612
191,121.8936969,30.25998781
192,102.5173244,26.99363069
193,121.5237762,22.65264561
194,129.9033351,48.090682
195,131.2555037,37.03875454
196,117.9560917,19.21389588
197,85.88566934,31.61575518
198,124.1546755,26.69687355
199,123.6245688,43.3309736
200,83.47875724,35.5194799
201,98.71923742,15.63282805
202,98.44665892,33.99976258
203,118.9246419,32.18256848
204,112.5544928,24.3411511
205,96.49966416,30.61353068
206,91.80259424,24.33355142
207,90.92956269,19.75514194
208,87.35243557,25.62973111
209,121.3785356,50.52725814
210,128.4842648,17.19097309
211,93.44294676,35.44298503
212,119.1434763,44.28968219
213,129.2384852,45.91763231
214,92.06504768,31.48616986
215,110.6742334,40.45295517
216,104.1843557,31.9821226
217,130.3994424,35.3020786
218,125.246524,20.47625383
219,83.46555518,44.34450373
220,92.53497008,43.69611646
221,124.1888205,24.57345627
222,110.7891005,36.75247938
223,108.2720056,22.29116145
224,122.3203747,43.257447
225,120.0798415,19.74078279
226,129.4148338,22.05803897
227,98.67187898,31.77553765
228,85.01266478,26.5208263
229,116.5672423,30.70468754
230,85.1342575,19.38677675
231,110.345523,40.20031554
232,124.7640945,20.75793734
233,102.1145323,18.43228945
234,112.1067252,34.27559085
235,91.0715064,44.56099857
236,90.40116282,38.63312547
237,112.3463958,41.07859779
238,124.9964509,24.31956237
239,131.6220684,28.01665228
240,84.20424088,36.45498569
241,127.7620849,25.97145236
242,107.6992385,28.13052103
243,99.78095997,42.61075575
244,102.1334479,18.04098853
245,110.9676889,38.11203018
246,99.69976257,25.57059772
247,89.80266429,24.46042257
248,125.0493286,43.98529604
249,117.2626581,44.4044125
250,112.5323993,17.37225549
251,118.0492646,18.29155602
252,130.945968,27.85896826
253,91.2507975,30.79580884
254,123.0230612,29.52642933
255,122.9317958,38.05806487
256,99.48687602,28.33579857
257,110.0321141,23.25017847
258,105.1184403,49.88479379
259,92.19275986,50.60645253
260,103.8703362,44.12998965
261,90.14775673,45.20203887
262,128.3113427,50.03319817
263,91.85633234,43.09233402
264,113.708497,35.17126332
265,110.5821121,16.80286819
266,130.3894922,22.3818106
267,121.526627,36.18324851
268,100.3113428,32.60325543
269,101.0908899,45.26480955
270,85.12251309,15.4793865
271,85.21745682,30.07209043
272,97.90215002,17.79049252
273,129.1742148,25.06110602
274,85.10508305,28.47951493
275,91.33158159,41.268654
276,113.8213102,42.00465421
277,100.3246058,39.91152551
278,91.76399561,30.59824028
279,129.0544883,33.66694695
280,84.77355947,41.689197
281,111.9550189,39.8725549
282,103.6682389,21.78234807
283,99.58428963,45.81897723
284,92.22187156,44.09239387
285,90.64951955,40.91981032
286,102.5354597,38.17027281
287,119.507328,34.4115805
288,105.5996966,21.53536652
289,120.7296247,17.74162427
290,125.6905216,18.16731606
291,91.1535503,16.46409411
292,125.7389531,23.03305901
293,111.139706,50.5588372
294,103.2702171,35.69685906
295,107.8087644,15.04786355
296,126.2438748,44.95701763
297,101.8667029,16.99005563
298,87.29564642,29.7402008
299,129.6592097,35.40803904
300,88.47463338,24.80927307
301,87.90919704,45.90277122
302,118.0068967,31.41458177
303,97.89553344,36.96252638
304,96.87383089,46.97364763
305,114.475143,26.92612849
306,126.3167913,42.7753837
307,99.59625238,41.96629363
308,127.0881966,34.10949123
309,113.0163874,26.35392501
310,112.4332189,50.44862256
311,108.7471905,31.11318699
312,83.27818615,30.22723063
313,90.41672367,37.04127527
314,115.8224409,23.41200733
315,116.6223701,31.50998551
316,87.42300834,24.96613293
317,113.8607109,34.83675198
318,105.8972767,20.03787073
319,110.9223002,16.12671668
320,102.2174477,39.89488848
321,93.34357706,23.73732654
322,100.0801071,15.49147014
323,130.1034154,20.45594108
324,91.90715483,43.41535221
325,124.8894138,48.11187093
326,108.6844479,49.28542392
327,86.34470929,29.32067281
328,122.3892798,31.19164224
329,83.52620915,36.376831
330,123.6613935,48.2266565
331,99.24946264,41.61248387
332,127.6464015,44.72482069
333,118.266368,18.39752928
334,100.2249206,34.50307697
335,113.2899515,38.945389
336,130.9801895,23.79973867
337,91.05506774,28.73526463
338,92.74259927,17.72852113
339,96.83641696,42.12668127
340,122.8514254,34.55732526
341,94.76723347,19.29870564
342,94.7405069,42.02671115
343,112.7697237,48.90945103
344,111.2949744,32.07732391
345,103.1772794,47.2733045
346,109.6570579,36.54222746
347,84.20213959,27.73172703
348,82.94735246,31.6238318
349,84.03442619,49.47267707
350,85.37230385,46.14965557
351,120.4069221,30.49360391
352,130.6093177,36.11176453
353,88.78105363,26.97057237
354,101.5390285,45.31803274
355,83.39605728,44.61851197
356,103.9233083,27.1158827
357,115.0687279,27.55615323
358,113.2313793,48.91145726
359,126.8111546,34.4900782
360,109.6852984,17.36436911
361,85.26310069,19.99336472
362,101.1012025,45.83303493
363,105.1531702,48.21675039
364,99.11813617,19.76464947
365,84.36995402,45.08575992
366,113.3945842,17.793405
367,106.6080593,26.71419625
368,117.4022585,30.63170702
369,100.5264019,46.83090205
370,86.13372792,31.23201255
371,95.66709877,28.59456217
372,91.29882954,33.5312758
373,105.2333069,17.26399204
374,90.19897101,32.48937338
375,86.52630859,23.44796287
376,108.3738075,20.61837524
377,89.57155082,17.07962835
378,87.79659704,46.93643228
379,88.57283302,23.42447328
380,117.2090825,39.1363421
381,122.1657812,29.3107865
382,122.3177945,29.17817067
383,110.8650575,44.55440145
384,113.7733883,24.03819786
385,119.5730617,31.17000958
386,103.6136041,30.97015568
387,107.6327123,42.47478303
388,117.5835794,47.77815155
389,113.7087278,28.97728939
390,112.4816591,16.63116261
391,114.316855,17.52079914
392,108.8964456,38.49043389
393,93.15131316,40.45213969
394,97.64887741,15.90304705
395,116.5190965,49.83268885
396,103.1855882,34.57522934
397,124.7000583,21.6353403
398,100.9932696,15.74290123
399,115.4448668,28.69979363
400,88.33700804,20.98366683
401,97.34240175,47.7451819
402,124.3407597,20.2072833
403,91.27283214,39.78377513
404,113.3184572,30.77285848
405,84.03976569,48.09981672
406,112.5045721,32.27332836
407,104.777133,38.18824612
408,126.7055823,50.3600009
409,123.0860675,28.16292118
410,120.5283023,33.86194477
411,99.25902985,31.38458732
412,115.4297045,41.39977458
413,90.25592048,23.84145255
414,106.6544206,18.29321049
415,101.7396996,42.59716782
416,105.6698379,36.8037162
417,96.09680686,31.79265213
418,93.0436769,30.94438257
419,108.1267065,45.73754728
420,114.674724,26.0287222
421,110.22747,24.72324381
422,129.330857,45.16445952
423,109.9181916,26.06786259
424,89.98567152,44.5862008
425,114.0870635,16.99984352
426,98.17643834,26.51689208
427,128.6214633,26.04151114
428,89.03861637,45.1744404
429,105.0823026,30.85102856
430,115.659394,50.55926209
431,130.1369314,42.3071876
432,108.2270491,39.81669108
433,101.2871818,27.35558913
434,120.6794965,34.25791856
435,121.2017025,35.07148928
436,127.4042917,31.28090774
437,117.9943069,18.92487398
438,88.92613595,26.42353279
439,131.2112038,33.16494448
440,128.236886,25.41979854
441,103.9863191,35.09363157
442,114.9526144,25.0234962
443,123.518617,44.67725602
444,127.5614668,21.90216809
445,118.0724863,40.29509881
446,87.11455013,41.68542437
447,86.00020573,49.16942172
448,100.6094386,43.12680872
449,105.0009518,33.58369609
450,97.91962134,22.36779345
451,119.3674302,16.66106431
452,120.062783,35.40953063
453,102.2451238,44.98403674
454,116.8490382,37.98264823
455,92.10431378,35.62045604
456,129.2506567,47.7075769
457,94.50037297,40.86471182
458,90.32724558,38.4564046
459,101.3863747,46.46742613
460,124.9262451,37.03314857
461,111.9636507,48.47415528
462,116.2650223,15.38005125
463,122.7348006,42.11176379
464,101.5701513,24.64056091
465,129.6485105,49.98249812
466,131.0096061,46.87862455
467,108.876673,44.12088372
468,119.361492,44.72750274
469,124.4716812,18.33961824
470,111.6407649,15.18153694
471,89.05301351,29.18150732
472,114.8306064,15.89158452
473,104.9866362,49.72698557
474,124.4954422,18.01768889
475,92.92312206,26.88502232
476,83.25647185,24.88404773
477,91.43420093,34.13786312
478,91.0408881,44.2111203
479,101.4919357,17.43477348
480,92.85165513,29.92854412
481,99.02744771,19.4294156
482,111.5149241,36.63146028
483,90.26480692,34.18174388
484,106.4004327,19.72089449
485,100.0850008,39.80640991
486,82.92033548,21.11041566
487,115.6818635,20.65425865
488,107.2289569,42.76195367
489,120.676004,19.71052063
490,125.6019613,36.76300274
491,85.03147147,40.87751671
492,117.6355089,18.86695958
493,105.1621769,45.93670747
494,125.4741776,26.03430477
495,88.33409821,35.61198058
496,123.7381809,28.61821649
497,103.7091531,50.24285814
498,87.21756315,47.03792638
499,105.3023239,28.07288987
500,125.6152837,26.5304628
501,86.27466804,47.64240022
502,101.2188129,46.40895581
503,86.60111198,44.35881006
504,83.02546386,47.66226868
505,123.1466222,50.40295287
506,109.6388662,23.69206939
507,110.6152687,48.66151499
508,126.6999126,35.43864588
509,86.84003537,33.59962714
510,128.9054371,27.86437537
511,119.5437893,43.74455292
512,124.331234,39.74607728
513,122.5847134,15.4568546
514,101.9566083,47.4169159
515,83.81521299,32.84128783
516,131.509315,23.60580124
517,113.6607298,36.67443462
518,117.5166127,30.31917377
519,116.7315259,27.4691162
520,97.30381955,28.71583329
521,114.8355003,49.09378092
522,104.7447298,21.9575321
523,93.78110971,33.71607741
524,107.1323345,31.36524121
525,105.5765037,17.11694264
526,97.45954329,34.39750975
527,119.3650295,35.14891492
528,127.1703915,39.66508098
529,111.9546053,35.87242774
530,83.81542709,23.96587629
531,109.3305559,18.75913242
532,113.5607166,43.28012055
533,122.5983987,45.49008836
534,97.5328839,25.43747899
535,94.15389451,28.61270698
536,100.9748684,42.79358241
537,90.54197739,32.22153055
538,120.8291852,42.33105456
539,84.00686306,47.41892874
540,110.3264888,30.28240932
541,123.4659988,49.20413523
542,84.26593867,24.74605772
543,90.73066087,21.20842061
544,131.235534,23.67568962
545,97.73459909,19.39097914
546,120.2677793,36.35595713
547,84.07086371,43.48512273
548,105.537731,50.33474118
549,84.78107427,30.89569294
550,94.69521248,44.44991859
551,83.52606855,39.29111633
552,115.935157,30.82938973
553,104.9069129,26.05900899
554,99.91053887,29.38001957
555,103.2621493,44.1305429
556,115.9767761,25.46380146
557,95.35211276,23.33671103
558,90.24742218,22.2670132
559,84.72976512,27.57401194
560,114.6842176,20.8014267
561,115.2068748,24.53582771
562,94.39080926,15.56849066
563,107.9009938,43.27112106
564,130.1310492,26.43647022
565,105.8517853,26.84030265
566,120.1820268,24.89133811
567,99.8382342,18.67952498
568,109.7040418,26.52077373
569,120.7994132,31.63639151
570,116.8435416,49.33697898
571,111.9212213,26.57984715
572,97.1039592,29.8361404
573,85.44344573,29.27666955
574,106.2854243,31.62840506
575,118.0583167,37.05310326
576,100.2876355,38.84276241
577,118.2433877,26.09083248
578,105.7339308,29.14270521
579,86.09952361,38.36860138
580,111.1164719,42.31614368
581,109.5618303,25.35491594
582,98.42867936,15.96131208
583,92.42609721,50.12876653
584,130.9230547,36.26631621
585,111.3468093,33.6484309
586,118.1413668,28.42735557
587,84.74547542,42.05112779
588,118.5750271,28.72184888
589,90.58535123,49.91233169
590,106.3282031,27.92397182
591,101.9523388,48.65885028
592,101.7173512,16.26928135
593,121.3854814,28.69645887
594,92.59849731,31.14208456
595,128.9401555,32.87540161
596,124.2850978,20.75751738
597,106.7346326,40.78622688
598,125.5721114,20.4123455
599,109.5900969,20.10442529
600,127.6323385,47.21420837
601,106.5922584,30.67267771
602,130.5341334,46.29214139
603,119.0981068,27.75932839
604,114.90099,46.94349028
605,131.3430957,18.08130876
606,116.7245752,47.84303446
607,94.6700944,49.64777467
608,114.3654382,38.50839302
609,90.98772932,22.09559171
610,102.4924065,49.40040614
611,117.1084397,24.64056694
612,92.01806302,35.51418483
613,103.3982652,31.8447275
614,93.90766521,49.15755445
615,102.9360379,37.54445327
616,94.00056831,43.86752146
617,117.0924802,29.67890642
618,123.5355959,24.47564984
619,106.2362554,26.96936157
620,117.546998,35.61054112
621,119.6291223,42.30631847
622,122.2175085,41.92337283
623,121.9448151,46.17403002
624,114.8560631,35.59089881
625,118.8393936,34.79601099
626,118.3830081,30.26720474
627,108.2777,25.5460603
628,121.6461875,41.6786345
629,91.94192278,17.87009723
630,117.9187862,38.12364659
631,113.9272617,21.18301275
632,109.1481908,16.80149794
633,112.2626512,33.21154972
634,127.6307261,41.15292913
635,121.3260522,33.21634866
636,116.4871825,47.29045171
637,126.7725798,44.53281907
638,125.3316815,40.60448048
639,98.71679377,40.64741212
640,124.8135845,44.58065716
641,126.0551421,27.82198482
642,111.1858531,43.10328796
643,127.9772487,15.98034756
644,91.26881997,50.57771323
645,121.9390148,21.2421352
646,94.55701897,29.51858372
647,102.2442871,28.02478218
648,107.5460509,25.53117967
649,103.3248174,18.27118017
650,107.9784884,48.57421962
651,87.21674261,48.58344489
652,85.56791439,48.15455587
653,118.1352971,36.8565444
654,95.91428623,21.05046377
655,96.26583701,37.6605128
656,116.9578569,47.26850426
657,119.7175501,26.88180105
658,108.8670114,17.97360712
659,122.7082564,39.74746659
660,99.8444041,43.0340173
661,126.2475375,30.08571097
662,113.9215395,35.36102112
663,124.127253,39.75326499
664,122.5206757,33.71245579
665,116.9916118,46.60041273
666,127.9174301,24.35183383
667,119.5992663,21.66656598
668,104.717796,41.00015987
669,88.47596554,46.9526046
670,102.4237824,49.33285903
671,112.7233769,19.98007074
672,83.80383224,28.3191447
673,111.8786886,23.25126854
674,102.6490187,34.59445384
675,105.9606335,24.93139472
676,85.92206538,39.9498531
677,86.5096694,32.05494496
678,114.4214991,42.06372379
679,95.86030848,37.72227291
680,90.23490562,48.27218376
681,125.1068965,27.30663708
682,85.4772198,40.71543438
683,117.0966488,35.42624364
684,122.9682824,32.58094816
685,126.5655094,24.83850081
686,114.9507827,28.75967201
687,85.30541363,43.89642299
688,104.0998964,39.14472959
689,125.4873853,38.85545677
690,102.7753653,38.48577361
691,108.8855826,29.36703896
692,119.0400739,43.11450274
693,110.9260128,41.33299489
694,100.3304814,46.13914336
695,111.6681738,43.00478866
696,105.4158173,35.89958295
697,98.96694594,41.683256
698,86.09710624,17.73103491
699,95.42686532,48.9601424
700,131.389766,28.72473206
701,97.00910036,21.05303109
702,99.73300647,16.84255293
703,130.7040658,39.09168494
704,87.71037087,22.29007393
705,95.05361687,41.43615887
706,101.1159577,26.73950178
707,105.3971738,29.23241959
708,102.5022526,27.95333623
709,96.11777093,42.48248819
710,90.04156673,50.69368396
711,109.8676282,47.73010026
712,90.95159221,17.67745716
713,82.85863166,19.26297359
714,119.8399445,35.78896467
715,120.0599643,44.58539269
716,100.3594282,44.40619595
717,125.8490969,38.40059242
718,90.47718584,45.47884765
719,126.7826729,36.2512746
720,116.0350416,33.14797867
721,115.4881346,15.72702278
722,85.12905607,44.52299463
723,119.9677775,21.64673968
724,90.95578331,26.98504375
725,108.9017101,35.73868663
726,109.6136264,25.44728312
727,85.64059133,48.99342334
728,97.13375163,50.31461884
729,127.6883589,18.78547186
730,119.827479,44.40627101
731,97.74969307,27.95144419
732,130.5115761,27.80010546
733,86.20704477,28.06371988
734,114.6235824,46.54478064
735,122.015975,24.38500705
736,124.1711739,47.2172076
737,114.3428005,40.46828754
738,118.874023,22.73955402
739,94.73696781,15.5309246
740,120.9873446,38.14398431
741,115.9964837,36.10343774
742,110.7770067,21.19640727
743,95.7442743,18.75544714
744,115.5792021,49.0993535
745,85.10979077,31.02782926
746,107.2640042,42.50298732
747,114.8614997,15.71952216
748,99.24984034,24.64140951
749,112.0459032,30.45088423
750,85.41660237,27.84780585
751,99.05467636,36.99844147
752,106.7101847,48.62405791
753,123.2257758,33.47694536
754,108.9485593,48.01687544
755,128.1951891,34.61703979
756,100.9499286,43.0482099
757,126.3522632,22.61597385
758,111.1634283,29.88453531
759,105.7007056,34.83990254
760,91.61570272,17.64766538
761,123.1323126,43.16748779
762,121.6070936,22.35697996
763,101.646851,49.40643479
764,98.40590545,20.45642176
765,96.08672643,35.0355637
766,99.33071922,48.6123704
767,87.13389997,35.78948376
768,124.5117903,31.66044806
769,104.0341769,44.05370605
770,91.37308274,31.74224602
771,116.0444091,34.65483361
772,91.26597562,44.24186358
773,125.7404891,20.02764666
774,82.89453625,22.96862663
775,109.7603093,15.70126129
776,114.0336509,37.74139341
777,99.45085862,44.58695141
778,92.13370442,36.91591174
779,126.7011406,33.66598268
780,111.6545993,40.64761353
781,116.7135064,15.04033511
782,90.80881731,17.51800873
783,83.14877962,24.14641842
784,127.0802015,23.73492288
785,91.88650439,19.19371941
786,85.36759291,50.69563665
787,120.7300537,38.74229879
788,110.4092878,40.33461906
789,83.51941731,42.50894961
790,109.9719263,15.69551145
791,107.5871095,18.90275816
792,127.8647471,16.75321435
793,111.5703444,48.37198493
794,90.05251358,45.06260142
795,113.2811021,42.23724019
796,121.8620812,33.72443839
797,130.044259,49.31275191
798,97.91439247,39.36373879
799,110.9325803,16.85975081
800,85.01411621,33.03764048
801,129.4246781,29.00258214
802,89.67289698,22.94300587
803,114.6367102,50.11523388
804,124.5790423,31.51328247
805,106.1612834,42.529522
806,130.5440385,18.29852182
807,102.6107863,24.31936004
808,110.5133834,16.33534255
809,124.4237479,40.11482409
810,83.47787554,42.99406171
811,124.9327987,28.08401861
812,124.0843963,46.77948394
813,90.74239549,32.41225308
814,116.8292709,36.86662218
815,96.18410557,21.98621105
816,92.07354789,17.80447332
817,107.6879129,46.33571761
818,117.4990451,48.76644586
819,101.311579,20.25793649
820,99.3820758,20.51879215
821,93.65615376,29.60012236
822,110.7983862,42.16329944
823,111.226408,32.6005866
824,125.1614407,48.83700651
825,123.5230261,38.36500081
826,83.07634591,31.67546855
827,89.86098043,15.91708394
828,89.1305752,42.03936451
829,95.99313674,34.15070741
830,119.012618,48.12463158
831,106.6303813,21.58114971
832,118.4277146,23.15177525
833,123.860225,36.67193732
834,100.7758608,31.59496384
835,82.84883646,42.26804884
836,93.11628755,22.08373912
837,112.8798789,27.90801174
838,110.7274936,41.05131605
839,92.6712185,45.82802623
840,119.6064731,34.11390043
841,84.09790998,39.62283099
842,90.25553821,19.66542752
843,108.0560176,32.68759856
844,112.2731727,15.92371953
845,127.5825479,22.72549337
846,101.4778385,43.90453564
847,122.4646624,29.94777248
848,105.7981729,21.03013853
849,97.46790442,30.05898395
850,129.3131546,29.37265308
851,106.9464866,44.61278845
852,117.3042885,22.07919922
853,96.9914924,31.71804415
854,125.983298,47.74268609
855,106.0111718,32.95487242
856,84.97330597,33.20510299
857,85.9742099,31.47660745
858,99.94569306,21.2530462
859,103.6121625,18.69592771
860,88.12539526,40.92382691
861,124.2346129,22.22939805
862,109.9323727,48.32646782
863,129.0796476,47.54391346
864,114.5426779,34.19987636
865,121.7898779,24.60644853
866,91.02316695,43.85953285
867,84.83646664,48.62289202
868,93.84801253,48.10296786
869,103.1992759,33.72843562
870,85.13172318,37.0505181
871,128.0773008,27.6197758
872,97.3099872,19.06433571
873,121.4717643,20.68547918
874,84.92523118,16.84111931
875,124.2779777,36.56732692
876,98.99315318,19.99074919
877,107.876999,44.84733926
878,112.5136922,33.205479
879,112.5781522,23.08086703
880,97.17545394,29.04165937
881,95.11300641,29.88921279
882,101.6787648,36.94433231
883,109.9037522,39.79645973
884,82.7072747,19.9892289
885,93.79849163,32.61093475
886,86.10597133,39.16222793
887,123.456838,47.79777728
888,116.9703065,44.07540696
889,123.374189,15.14467371
890,115.4551814,36.608489
891,84.40382595,19.30034518
892,98.70135076,34.97126152
893,125.8514333,49.63667613
894,105.518255,23.06836023
895,98.4379465,28.58847769
896,90.416974,25.44619515
897,127.3654716,30.10724496
898,87.27549472,19.24217681
899,100.3447626,26.20092883
900,98.15167711,23.38006665
901,113.874424,17.86014709
902,127.2955886,17.1981418
903,118.8977487,24.65201509
904,129.9573976,40.56861043
905,96.62488649,15.3612052
906,119.1954912,44.75389445
907,117.5748901,30.78174903
908,85.28235513,43.10280168
909,110.7708236,22.23593056
910,125.6261578,40.81335692
911,84.16256212,15.38246254
912,93.80932113,21.65123328
913,108.8991131,48.36059869
914,112.4426043,33.07119706
915,109.3344709,34.35373372
916,125.9096627,24.83130697
917,101.2441302,17.40794038
918,114.9106161,17.07446083
919,109.3455571,15.3265059
920,122.8865205,41.12720063
921,101.8139127,32.82059088
922,127.6617222,28.57325713
923,124.161522,24.87164108
924,118.0760203,50.52865089
925,127.5104894,17.4050738
926,115.1304019,22.45592969
927,97.06144161,29.0129929
928,129.6375846,39.12802355
929,99.90278593,40.43865349
930,99.65404773,49.7364635
931,113.3751057,35.44707099
932,107.1733505,27.65157396
933,131.4553279,39.6756206
934,102.9634486,28.68569436
935,128.3442451,30.90254034
936,104.740168,43.10819
937,93.71208252,45.41868874
938,108.8987441,36.67267377
939,115.6433011,19.50861659
940,97.38385451,37.92201849
941,111.4110002,43.62271124
942,104.0721051,43.86451971
943,83.7255312,30.68153905
944,85.85672797,33.63122993
945,101.2741779,28.29469758
946,116.9778949,15.03628919
947,90.42905149,32.15146379
948,129.7974031,29.74335042
949,100.4488799,24.15661848
950,87.95679016,40.09997964
951,91.81853425,22.66165578
952,127.7409711,38.2392708
953,124.0505895,16.8201468
954,115.0891083,33.94169683
955,85.54911885,25.87917332
956,114.1120204,49.17045459
957,83.80549721,27.25017356
958,94.17521977,31.45520449
959,85.98559364,19.47070802
960,115.5165249,46.13179292
961,122.7797221,28.93941803
962,95.47210359,36.53508361
963,131.4334844,42.93250448
964,109.2274203,29.24809726
965,124.264095,15.42456914
966,92.3085724,45.13206054
967,121.6586931,22.39898732
968,113.5564816,50.31509737
969,86.50093889,21.11740627
970,120.0809335,18.70892984
971,120.0846779,37.76278829
972,101.1815852,17.67202482
973,95.68154941,32.84748934
974,86.34887056,46.07644178
975,112.1836123,50.2031896
976,97.31972516,22.16827804
977,94.11718942,46.40396879
978,104.6524729,49.21888315
979,88.97011126,31.32244769
980,114.972181,30.75229807
981,98.54372055,21.3525771
982,97.0635187,24.94191747
983,103.8581825,36.71692915
984,103.9408679,29.48056942
985,103.9730575,49.12703677
986,95.10915702,28.92645388
987,119.5435139,20.85976316
988,126.5247105,25.14755944
989,110.3558021,49.68795626
990,118.0023978,18.77599498
991,122.3464607,23.68344351
992,96.67307711,38.64017905
993,125.2293243,44.24233803
994,110.5515105,23.45029604
995,113.782147,20.60349109
996,109.7537771,30.79716106
997,125.9781444,26.68746323
998,106.7615532,29.58556368
999,117.4208145,26.00725615
1000,95.37311655,35.59669694
1001,107.8428817,32.60709509
